new_files,deleted_files,modified_files,inserted_lines,deleted_lines,new_files_pred,deleted_files_pred,modified_files_pred,inserted_lines_pred,deleted_lines_pred
0,0,1,125,117,0,0,1,0,0
0,0,1,0,0,0,0,7,560,167
0,0,7,560,167,0,0,1,19,23
0,0,1,19,23,0,0,3,31,4
0,0,3,31,4,0,0,1,2,1
0,0,1,2,1,0,0,3,29,11
0,0,3,29,11,0,0,4,255,109
0,0,4,255,109,0,0,6,73,110
0,0,6,73,110,0,0,3,32,7
0,0,3,32,7,0,0,1,0,0
0,0,1,0,0,0,0,4,75,41
0,0,4,75,41,0,0,1,8,2
0,0,1,8,2,0,0,1,11,11
0,0,1,11,11,0,0,2,0,65
0,0,2,0,65,1,0,2,66,16
1,0,2,66,16,1,0,1,40,18
1,0,1,40,18,0,0,2,4,4
0,0,2,4,4,0,0,1,9,4
0,0,1,9,4,1,0,0,24,0
1,0,0,24,0,0,0,4,40,33
0,0,4,40,33,0,0,4,39,30
0,0,4,39,30,0,0,1,4,3
0,0,1,4,3,0,0,1,0,2
0,0,1,0,2,0,0,1,3,0
0,0,1,3,0,0,0,2,33,5
0,0,2,33,5,0,0,10,249,110
0,0,10,249,110,0,0,5,149,3
0,0,5,149,3,1,0,2,173,9
1,0,2,173,9,0,0,3,44,5
0,0,3,44,5,0,0,2,13,13
0,0,2,13,13,0,0,4,8,7
0,0,4,8,7,0,0,5,39,30
0,0,5,39,30,0,0,6,51,3
0,0,6,51,3,0,0,1,10,8
0,0,1,10,8,0,0,1,16,2
0,0,1,16,2,0,0,1,71,13
0,0,1,71,13,0,0,2,104,10
0,0,2,104,10,0,0,2,44,28
0,0,2,44,28,0,0,13,48,153
0,0,13,48,153,0,0,1,12,8
0,0,1,12,8,0,0,2,57,18
0,0,2,57,18,0,0,5,93,21
0,0,5,93,21,1,0,0,17,0
1,0,0,17,0,0,0,5,210,78
0,0,5,210,78,0,0,1,5,2
0,0,1,5,2,0,0,2,22,29
0,0,2,22,29,0,0,4,45,17
0,0,4,45,17,0,0,1,0,0
0,0,1,0,0,0,0,2,2,1
0,0,2,2,1,0,0,4,67,35
0,0,4,67,35,0,0,3,63,1
0,0,3,63,1,0,0,4,25,72
0,0,4,25,72,1,0,1,49,0
1,0,1,49,0,0,0,1,7,1
0,0,1,7,1,0,0,4,18,4
0,0,4,18,4,0,0,2,9,13
0,0,2,9,13,0,0,1,4,0
0,0,1,4,0,0,0,1,12,15
0,0,1,12,15,0,0,1,2,10
0,0,1,2,10,1,0,2,35,0
1,0,2,35,0,0,0,2,23,1
0,0,2,23,1,1,0,1,23,2
1,0,1,23,2,0,0,8,20,18
0,0,8,20,18,0,0,7,83,40
0,0,7,83,40,0,0,22,201,198
0,0,22,201,198,0,0,8,36,36
0,0,8,36,36,0,0,1,3,0
0,0,1,3,0,0,0,1,2,0
0,0,1,2,0,0,0,4,61,29
0,0,4,61,29,0,0,2,133,4
0,0,2,133,4,0,0,3,24,5
0,0,3,24,5,1,0,4,146,19
1,0,4,146,19,1,0,7,157,9
1,0,7,157,9,0,0,1,0,4
0,0,1,0,4,1,0,0,33,0
1,0,0,33,0,0,0,1,2,0
0,0,1,2,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,0
0,0,1,2,0,0,0,4,82,23
0,0,4,82,23,0,0,1,0,5
0,0,1,0,5,0,1,3,101,14
0,1,3,101,14,2,0,3,204,1
2,0,3,204,1,1,0,0,9,0
1,0,0,9,0,0,0,1,18,3
0,0,1,18,3,0,0,2,0,17
0,0,2,0,17,0,0,1,0,0
0,0,1,0,0,1,1,0,33,17
1,1,0,33,17,0,0,1,7,1
0,0,1,7,1,0,0,1,3,0
0,0,1,3,0,1,0,0,72,0
1,0,0,72,0,0,0,1,2,12
0,0,1,2,12,0,0,2,48,2
0,0,2,48,2,0,0,1,5,2
0,0,1,5,2,0,0,3,33,8
0,0,3,33,8,0,0,1,10,3
0,0,1,10,3,0,0,1,72,45
0,0,1,72,45,2,1,6,385,72
2,1,6,385,72,0,0,3,33,22
0,0,3,33,22,0,0,1,6,3
0,0,1,6,3,0,0,5,35,27
0,0,5,35,27,0,0,1,6,5
0,0,1,6,5,0,0,2,59,15
0,0,2,59,15,0,0,28,581,630
0,0,28,581,630,0,0,3,30,3
0,0,3,30,3,0,0,1,0,0
0,0,1,0,0,0,0,7,21,32
0,0,7,21,32,0,0,3,5,5
0,0,3,5,5,0,0,4,241,8
0,0,4,241,8,0,0,10,67,30
0,0,10,67,30,0,0,3,36,18
0,0,3,36,18,0,0,3,135,34
0,0,3,135,34,0,0,1,12,0
0,0,1,12,0,0,0,2,16,8
0,0,2,16,8,0,0,1,31,10
0,0,1,31,10,0,0,1,0,0
0,0,1,0,0,0,0,1,0,2
0,0,1,0,2,0,0,6,38,46
0,0,6,38,46,0,0,4,5,158
0,0,4,5,158,0,0,1,4,2
0,0,1,4,2,0,0,1,6,0
0,0,1,6,0,0,0,1,0,6
0,0,1,0,6,0,0,1,0,0
0,0,1,0,0,0,0,6,103,49
0,0,6,103,49,0,0,1,2,0
0,0,1,2,0,0,0,2,2,2
0,0,2,2,2,0,0,2,3,3
0,0,2,3,3,0,0,2,6,3
0,0,2,6,3,0,0,4,8,5
0,0,4,8,5,0,0,2,23,0
0,0,2,23,0,0,0,1,0,0
0,0,1,0,0,1,0,4,1077,1061
1,0,4,1077,1061,0,0,1,7,0
0,0,1,7,0,4,0,9,401,15
4,0,9,401,15,0,0,1,2,2
0,0,1,2,2,0,0,2,0,0
0,0,2,0,0,0,0,1,3,4
0,0,1,3,4,0,0,1,0,0
0,0,1,0,0,0,1,1,4,9
0,1,1,4,9,1,0,0,92,0
1,0,0,92,0,0,0,8,13,11
0,0,8,13,11,0,0,26,539,56
0,0,26,539,56,0,4,0,0,274
0,4,0,0,274,0,0,1,2,50
0,0,1,2,50,0,0,1,0,7
0,0,1,0,7,0,0,1,0,0
0,0,1,0,0,0,0,2,11,0
0,0,2,11,0,0,0,2,357,175
0,0,2,357,175,0,0,1,2,2
0,0,1,2,2,0,0,7,79,79
0,0,7,79,79,0,0,1,95,19
0,0,1,95,19,0,0,2,1,19
0,0,2,1,19,0,0,1,0,2
0,0,1,0,2,0,0,1,68,70
0,0,1,68,70,1,0,1,25,2
1,0,1,25,2,0,0,4,43,22
0,0,4,43,22,0,0,12,310,336
0,0,12,310,336,3,0,6,156,16
3,0,6,156,16,0,0,3,266,5
0,0,3,266,5,0,0,4,251,118
0,0,4,251,118,0,0,14,10,144
0,0,14,10,144,1,0,0,10,0
1,0,0,10,0,0,0,1,3,1
0,0,1,3,1,0,0,1,2,2
0,0,1,2,2,0,0,2,5,1
0,0,2,5,1,0,0,4,20,15
0,0,4,20,15,0,0,6,18,9
0,0,6,18,9,0,0,21,4,154
0,0,21,4,154,0,0,2,44,5
0,0,2,44,5,0,0,2,2,1
0,0,2,2,1,0,0,3,34,12
0,0,3,34,12,0,0,4,14,4
0,0,4,14,4,1,1,2,94,95
1,1,2,94,95,0,0,1,10,8
0,0,1,10,8,0,0,2,15,15
0,0,2,15,15,0,0,2,4,4
0,0,2,4,4,5,2,8,482,137
5,2,8,482,137,3,0,16,545,115
3,0,16,545,115,0,0,1,46,47
0,0,1,46,47,0,0,5,81,29
0,0,5,81,29,0,0,1,9,6
0,0,1,9,6,0,0,13,108,29
0,0,13,108,29,0,0,13,107,3
0,0,13,107,3,0,0,1,0,0
0,0,1,0,0,0,0,10,127,25
0,0,10,127,25,0,0,1,2,1
0,0,1,2,1,0,0,1,3,4
0,0,1,3,4,0,0,1,2,1
0,0,1,2,1,0,0,3,10,13
0,0,3,10,13,0,0,2,16,1
0,0,2,16,1,1,0,7,253,11
1,0,7,253,11,0,0,1,0,0
0,0,1,0,0,0,0,1,439,45
0,0,1,439,45,0,0,2,27,5
0,0,2,27,5,1,0,4,107,5
1,0,4,107,5,0,0,1,8,16
0,0,1,8,16,1,0,1,21,0
1,0,1,21,0,0,0,1,16,25
0,0,1,16,25,3,0,1,172,0
3,0,1,172,0,1,0,0,27,0
1,0,0,27,0,1,0,16,74,30
1,0,16,74,30,0,0,6,72,21
0,0,6,72,21,0,0,1,2,2
0,0,1,2,2,0,0,2,15,9
0,0,2,15,9,0,0,1,3,2
0,0,1,3,2,0,0,1,0,0
0,0,1,0,0,0,0,3,2,4
0,0,3,2,4,0,0,3,41,0
0,0,3,41,0,0,0,11,146,147
0,0,11,146,147,0,0,6,19,13
0,0,6,19,13,24,23,0,6990,5962
24,23,0,6990,5962,1,0,0,18,0
1,0,0,18,0,0,2,1,76,169
0,2,1,76,169,1,1,0,46,46
1,1,0,46,46,1,0,2,22,2
1,0,2,22,2,0,0,3,23,23
0,0,3,23,23,0,0,1,1,3
0,0,1,1,3,0,1,0,0,9
0,1,0,0,9,0,0,2,83,0
0,0,2,83,0,0,0,5,240,17
0,0,5,240,17,0,0,4,163,8
0,0,4,163,8,0,0,7,71,21
0,0,7,71,21,0,0,3,30,148
0,0,3,30,148,0,0,1,2,2
0,0,1,2,2,6,2,1,320,140
6,2,1,320,140,0,0,16,31,31
0,0,16,31,31,0,0,7,203,14
0,0,7,203,14,2,2,3,422,89
2,2,3,422,89,0,0,3,31,3
0,0,3,31,3,5,0,10,898,38
5,0,10,898,38,1,1,3,187,64
1,1,3,187,64,0,0,4,66,373
0,0,4,66,373,0,0,2,19,19
0,0,2,19,19,0,0,1,0,11
0,0,1,0,11,2,0,1,643,0
2,0,1,643,0,0,0,1,0,0
0,0,1,0,0,2,1,3,60,63
2,1,3,60,63,0,0,1,2,1
0,0,1,2,1,0,0,5,39,2
0,0,5,39,2,0,0,9,74,66
0,0,9,74,66,0,0,5,156,6
0,0,5,156,6,0,0,2,54,12
0,0,2,54,12,0,0,1,12,4
0,0,1,12,4,0,0,4,7,6
0,0,4,7,6,0,0,1,33,12
0,0,1,33,12,0,0,1,23,22
0,0,1,23,22,0,0,5,50,12
0,0,5,50,12,0,0,6,69,21
0,0,6,69,21,0,0,5,117,33
0,0,5,117,33,0,0,2,15,13
0,0,2,15,13,0,0,1,0,0
0,0,1,0,0,0,0,1,6,45
0,0,1,6,45,0,0,10,187,44
0,0,10,187,44,0,0,1,0,0
0,0,1,0,0,0,0,2,21,1
0,0,2,21,1,0,0,3,9,9
0,0,3,9,9,0,0,2,12,3
0,0,2,12,3,0,0,2,31,1
0,0,2,31,1,0,0,1,0,0
0,0,1,0,0,0,0,2,35,6
0,0,2,35,6,0,0,6,232,73
0,0,6,232,73,0,0,5,36,40
0,0,5,36,40,0,0,2,20,20
0,0,2,20,20,0,0,1,33,33
0,0,1,33,33,0,0,4,71,76
0,0,4,71,76,0,0,2,4,2
0,0,2,4,2,0,0,2,27,5
0,0,2,27,5,0,0,10,146,73
0,0,10,146,73,0,0,3,14,7
0,0,3,14,7,0,0,1,0,0
0,0,1,0,0,0,0,2,53,5
0,0,2,53,5,1,0,0,170,0
1,0,0,170,0,0,0,1,31,29
0,0,1,31,29,0,0,1,13,2
0,0,1,13,2,1,0,0,21,0
1,0,0,21,0,0,0,1,2,1
0,0,1,2,1,0,0,2,3,3
0,0,2,3,3,0,0,2,3,1
0,0,2,3,1,0,0,1,7,0
0,0,1,7,0,0,0,6,122,333
0,0,6,122,333,0,0,2,3,24
0,0,2,3,24,0,0,2,64,4
0,0,2,64,4,2,0,0,43,0
2,0,0,43,0,2,0,0,493,0
2,0,0,493,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,2
0,0,1,0,2,2,0,3,27,38
2,0,3,27,38,0,0,1,11,10
0,0,1,11,10,0,0,1,164,155
0,0,1,164,155,0,0,8,14,2
0,0,8,14,2,0,0,2,7,2
0,0,2,7,2,0,0,3,33,7
0,0,3,33,7,0,0,1,5,0
0,0,1,5,0,0,0,2,96,23
0,0,2,96,23,0,0,1,3,0
0,0,1,3,0,0,0,1,0,0
0,0,1,0,0,0,0,2,2,2
0,0,2,2,2,0,0,4,149,58
0,0,4,149,58,0,0,4,58,149
0,0,4,58,149,0,0,6,52,22
0,0,6,52,22,0,0,4,248,49
0,0,4,248,49,0,0,3,35,2
0,0,3,35,2,0,0,2,5,2
0,0,2,5,2,0,0,6,11,18
0,0,6,11,18,0,0,1,0,0
0,0,1,0,0,0,0,1,6,1
0,0,1,6,1,0,0,1,4,1
0,0,1,4,1,0,0,1,4,2
0,0,1,4,2,4,0,6,191,108
4,0,6,191,108,0,0,2,9,8
0,0,2,9,8,0,0,4,304,158
0,0,4,304,158,0,0,1,2,1
0,0,1,2,1,2,0,1,16,1
2,0,1,16,1,3,0,7,438,28
3,0,7,438,28,0,0,1,0,0
0,0,1,0,0,0,0,5,3,12
0,0,5,3,12,0,0,5,193,37
0,0,5,193,37,0,0,4,130,11
0,0,4,130,11,0,0,1,0,0
0,0,1,0,0,0,0,3,99,15
0,0,3,99,15,0,0,4,134,9
0,0,4,134,9,0,0,3,20,9
0,0,3,20,9,0,0,3,130,12
0,0,3,130,12,2,0,4,879,3
2,0,4,879,3,0,0,0,0,0
0,0,0,0,0,0,0,6,71,124
0,0,6,71,124,0,1,0,0,3
0,1,0,0,3,0,0,2,158,27
0,0,2,158,27,0,0,1,1,6
0,0,1,1,6,0,0,5,167,95
0,0,5,167,95,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,10,0
1,0,0,10,0,0,0,1,2,0
0,0,1,2,0,0,0,1,0,0
0,0,1,0,0,0,0,2,8,7
0,0,2,8,7,3,0,6,137,9
3,0,6,137,9,2,0,1,197,0
2,0,1,197,0,0,2,1,0,197
0,2,1,0,197,0,0,1,2,0
0,0,1,2,0,0,0,4,22,30
0,0,4,22,30,0,0,1,10,4
0,0,1,10,4,0,0,1,0,0
0,0,1,0,0,0,0,7,81,23
0,0,7,81,23,1,0,0,35,0
1,0,0,35,0,0,0,1,2,0
0,0,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,1,31,9
0,0,1,31,9,0,0,1,8,6
0,0,1,8,6,0,0,3,34,4
0,0,3,34,4,0,0,18,68,27
0,0,18,68,27,0,3,0,0,150
0,3,0,0,150,0,0,3,13,6
0,0,3,13,6,0,0,1,2,1
0,0,1,2,1,6,6,0,274,151
6,6,0,274,151,0,0,3,17,43
0,0,3,17,43,0,0,1,1,4
0,0,1,1,4,0,0,3,128,42
0,0,3,128,42,0,0,2,27,11
0,0,2,27,11,0,0,2,12,3
0,0,2,12,3,1,0,0,51,0
1,0,0,51,0,0,0,1,2,1
0,0,1,2,1,1,0,6,243,38
1,0,6,243,38,0,0,1,6,6
0,0,1,6,6,0,0,2,9,1
0,0,2,9,1,0,0,2,14,1
0,0,2,14,1,0,0,1,9,14
0,0,1,9,14,0,0,3,165,71
0,0,3,165,71,0,0,11,197,57
0,0,11,197,57,0,0,1,4,1
0,0,1,4,1,0,0,1,26,0
0,0,1,26,0,0,0,4,200,14
0,0,4,200,14,1,0,2,43,5
1,0,2,43,5,0,0,3,292,57
0,0,3,292,57,0,0,2,17,1
0,0,2,17,1,0,0,3,40,1
0,0,3,40,1,0,0,1,0,0
0,0,1,0,0,0,0,9,15,13
0,0,9,15,13,0,0,1,0,0
0,0,1,0,0,0,0,1,3,4
0,0,1,3,4,25,25,0,4793,1668
25,25,0,4793,1668,0,0,1,2,2
0,0,1,2,2,0,0,2,8,16
0,0,2,8,16,1,0,10,217,55
1,0,10,217,55,0,0,1,2,1
0,0,1,2,1,0,0,1,2,3
0,0,1,2,3,0,0,1,23,15
0,0,1,23,15,0,0,3,41,12
0,0,3,41,12,2,0,6,194,15
2,0,6,194,15,2,0,1,38,52
2,0,1,38,52,0,0,3,92,2
0,0,3,92,2,0,0,1,341,383
0,0,1,341,383,0,0,2,8,1
0,0,2,8,1,0,0,3,10,17
0,0,3,10,17,0,0,3,25,5
0,0,3,25,5,0,0,4,2,20
0,0,4,2,20,1,0,0,105,0
1,0,0,105,0,0,0,1,352,208
0,0,1,352,208,0,0,7,100,2
0,0,7,100,2,1,0,18,214,2
1,0,18,214,2,0,0,4,69,69
0,0,4,69,69,0,0,2,2,7
0,0,2,2,7,0,0,2,69,19
0,0,2,69,19,0,0,1,4,1
0,0,1,4,1,0,0,2,7,9
0,0,2,7,9,0,0,1,4,7
0,0,1,4,7,0,0,1,0,0
0,0,1,0,0,2,0,3,49,2
2,0,3,49,2,0,0,11,96,86
0,0,11,96,86,0,1,5,195,23
0,1,5,195,23,0,0,1,52,73
0,0,1,52,73,0,0,3,5,5
0,0,3,5,5,0,0,1,4,2
0,0,1,4,2,1,0,9,118,47
1,0,9,118,47,0,0,5,75,22
0,0,5,75,22,3,0,18,908,65
3,0,18,908,65,1,0,3,67,4
1,0,3,67,4,0,0,2,13,2
0,0,2,13,2,0,0,1,26,0
0,0,1,26,0,0,0,1,0,0
0,0,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,6,4,170
0,0,6,4,170,0,0,2,2,2
0,0,2,2,2,1,0,1,0,0
1,0,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,3,1
0,0,1,3,1,1,0,3,562,122
1,0,3,562,122,9,0,16,546,25
9,0,16,546,25,0,0,3,8,7
0,0,3,8,7,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,5,15,14
0,0,5,15,14,2,0,4,231,17
2,0,4,231,17,0,0,3,3,22
0,0,3,3,22,0,0,1,10,8
0,0,1,10,8,2,0,3,178,3
2,0,3,178,3,1,0,0,16,0
1,0,0,16,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,3
0,0,1,3,3,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,12,139,69
1,0,12,139,69,1,0,1,34,6
1,0,1,34,6,0,0,1,44,12
0,0,1,44,12,1,0,1,22,1
1,0,1,22,1,0,0,1,186,36
0,0,1,186,36,0,0,1,28,3
0,0,1,28,3,0,0,2,7,0
0,0,2,7,0,0,0,7,48,39
0,0,7,48,39,0,0,3,9,10
0,0,3,9,10,0,0,2,34,2
0,0,2,34,2,3,0,6,202,19
3,0,6,202,19,0,0,4,21,20
0,0,4,21,20,0,0,6,54,79
0,0,6,54,79,0,0,5,2,54
0,0,5,2,54,0,0,1,4,3
0,0,1,4,3,0,0,1,72,31
0,0,1,72,31,0,0,1,29,0
0,0,1,29,0,0,0,4,4,16
0,0,4,4,16,0,0,2,2,2
0,0,2,2,2,0,0,1,30,9
0,0,1,30,9,0,0,3,16,2
0,0,3,16,2,0,0,9,83,34
0,0,9,83,34,0,0,1,5,4
0,0,1,5,4,0,0,3,36,14
0,0,3,36,14,0,1,3,535,570
0,1,3,535,570,0,0,1,89,91
0,0,1,89,91,0,0,1,10,10
0,0,1,10,10,0,0,1,110,86
0,0,1,110,86,0,0,4,94,3
0,0,4,94,3,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,7,33,34
0,0,7,33,34,0,0,1,8,8
0,0,1,8,8,0,0,3,12,6
0,0,3,12,6,0,0,3,96,22
0,0,3,96,22,0,0,3,29,2
0,0,3,29,2,0,0,3,55,3
0,0,3,55,3,0,0,1,0,0
0,0,1,0,0,0,0,1,30,8
0,0,1,30,8,0,0,3,28,14
0,0,3,28,14,1,0,5,170,8
1,0,5,170,8,0,0,1,0,6
0,0,1,0,6,0,0,3,71,24
0,0,3,71,24,1,0,10,742,40
1,0,10,742,40,0,0,2,49,19
0,0,2,49,19,0,0,3,24,2
0,0,3,24,2,0,0,1,2,0
0,0,1,2,0,0,0,4,27,26
0,0,4,27,26,0,0,3,37,2
0,0,3,37,2,0,0,1,0,2
0,0,1,0,2,1,0,11,275,112
1,0,11,275,112,0,0,2,30,21
0,0,2,30,21,0,0,1,4,10
0,0,1,4,10,0,0,1,3,0
0,0,1,3,0,0,0,1,2,2
0,0,1,2,2,0,0,1,4,2
0,0,1,4,2,0,0,1,6,1
0,0,1,6,1,0,0,2,2,2
0,0,2,2,2,0,0,3,123,18
0,0,3,123,18,0,0,12,53,64
0,0,12,53,64,0,0,4,70,86
0,0,4,70,86,0,0,3,46,10
0,0,3,46,10,0,0,3,47,14
0,0,3,47,14,0,0,1,5,5
0,0,1,5,5,0,0,1,0,0
0,0,1,0,0,0,0,1,5,5
0,0,1,5,5,0,0,2,64,15
0,0,2,64,15,0,0,2,140,53
0,0,2,140,53,0,0,1,29,3
0,0,1,29,3,0,0,2,8,5
0,0,2,8,5,0,0,2,29,5
0,0,2,29,5,0,0,1,1,8
0,0,1,1,8,0,0,1,0,0
0,0,1,0,0,0,0,1,12,13
0,0,1,12,13,0,0,1,11,10
0,0,1,11,10,0,0,13,157,3
0,0,13,157,3,0,0,7,55,17
0,0,7,55,17,0,0,10,0,56
0,0,10,0,56,0,0,9,33,93
0,0,9,33,93,0,0,1,0,0
0,0,1,0,0,0,0,5,106,82
0,0,5,106,82,0,0,1,5,1
0,0,1,5,1,1,0,6,33,5
1,0,6,33,5,2,0,0,23,0
2,0,0,23,0,0,0,1,0,0
0,0,1,0,0,0,0,2,4,0
0,0,2,4,0,0,0,4,3,11
0,0,4,3,11,0,0,6,7,15
0,0,6,7,15,0,0,1,47,2
0,0,1,47,2,0,0,9,60,135
0,0,9,60,135,0,0,1,15,2
0,0,1,15,2,1,0,9,174,14
1,0,9,174,14,0,0,5,65,15
0,0,5,65,15,0,0,1,24,13
0,0,1,24,13,1,0,3,292,439
1,0,3,292,439,0,0,1,2,0
0,0,1,2,0,0,0,3,83,6
0,0,3,83,6,0,0,2,11,5
0,0,2,11,5,0,0,12,129,131
0,0,12,129,131,0,0,16,187,175
0,0,16,187,175,0,0,2,3,3
0,0,2,3,3,0,1,6,57,20
0,1,6,57,20,0,0,4,143,11
0,0,4,143,11,1,0,11,463,113
1,0,11,463,113,0,0,1,15,0
0,0,1,15,0,0,0,7,205,54
0,0,7,205,54,0,0,2,11,1
0,0,2,11,1,0,0,1,7,0
0,0,1,7,0,0,0,7,95,66
0,0,7,95,66,0,0,3,133,48
0,0,3,133,48,0,0,1,3,1
0,0,1,3,1,0,0,1,22,24
0,0,1,22,24,0,0,1,27,0
0,0,1,27,0,0,0,1,10,6
0,0,1,10,6,0,0,1,0,0
0,0,1,0,0,0,0,6,11,17
0,0,6,11,17,1,0,0,88,0
1,0,0,88,0,0,0,1,6,6
0,0,1,6,6,0,0,2,26,0
0,0,2,26,0,0,0,2,22,0
0,0,2,22,0,0,0,6,95,25
0,0,6,95,25,0,0,1,0,0
0,0,1,0,0,0,0,4,45,25
0,0,4,45,25,0,0,3,63,9
0,0,3,63,9,1,0,13,284,106
1,0,13,284,106,0,0,2,3,3
0,0,2,3,3,1,0,4,80,39
1,0,4,80,39,0,0,5,10,3
0,0,5,10,3,0,0,2,22,20
0,0,2,22,20,0,0,3,63,19
0,0,3,63,19,0,0,2,3,3
0,0,2,3,3,0,0,2,3,3
0,0,2,3,3,0,0,4,105,2
0,0,4,105,2,0,0,2,13,4
0,0,2,13,4,0,0,1,21,16
0,0,1,21,16,0,0,4,68,2
0,0,4,68,2,0,0,1,0,0
0,0,1,0,0,0,0,4,49,1
0,0,4,49,1,0,0,1,6,0
0,0,1,6,0,0,0,1,4,1
0,0,1,4,1,1,0,14,751,149
1,0,14,751,149,0,0,4,38,24
0,0,4,38,24,1,0,0,92,0
1,0,0,92,0,2,0,9,155,46
2,0,9,155,46,0,0,21,708,718
0,0,21,708,718,0,0,10,0,194
0,0,10,0,194,0,0,7,150,167
0,0,7,150,167,0,0,7,201,6
0,0,7,201,6,0,0,1,7,2
0,0,1,7,2,0,0,2,5,3
0,0,2,5,3,0,0,1,1,3
0,0,1,1,3,0,0,1,4,3
0,0,1,4,3,4,0,0,59,0
4,0,0,59,0,0,0,2,47,0
0,0,2,47,0,0,0,1,30,7
0,0,1,30,7,0,0,3,79,6
0,0,3,79,6,0,0,2,36,0
0,0,2,36,0,0,0,2,7,6
0,0,2,7,6,0,0,1,8,3
0,0,1,8,3,0,0,6,29,48
0,0,6,29,48,0,0,1,0,0
0,0,1,0,0,0,0,2,2,2
0,0,2,2,2,0,0,4,175,55
0,0,4,175,55,0,0,3,38,0
0,0,3,38,0,0,0,2,14,7
0,0,2,14,7,0,0,3,99,4
0,0,3,99,4,0,0,13,133,73
0,0,13,133,73,1,0,5,365,49
1,0,5,365,49,0,0,6,26,50
0,0,6,26,50,0,0,1,30,23
0,0,1,30,23,0,0,2,13,25
0,0,2,13,25,0,0,2,14,2
0,0,2,14,2,0,0,11,123,161
0,0,11,123,161,0,0,13,116,28
0,0,13,116,28,0,0,1,6,2
0,0,1,6,2,0,0,1,0,0
0,0,1,0,0,0,0,10,198,70
0,0,10,198,70,0,0,4,18,51
0,0,4,18,51,0,0,1,0,0
0,0,1,0,0,1,0,1,47,5
1,0,1,47,5,0,0,8,68,88
0,0,8,68,88,0,0,2,36,39
0,0,2,36,39,0,0,4,37,28
0,0,4,37,28,0,0,2,19,10
0,0,2,19,10,0,0,1,26,22
0,0,1,26,22,0,0,6,34,44
0,0,6,34,44,0,0,8,13,30
0,0,8,13,30,0,1,1,2,52
0,1,1,2,52,1,0,9,267,225
1,0,9,267,225,0,0,17,218,144
0,0,17,218,144,0,0,1,3,4
0,0,1,3,4,0,0,1,14,21
0,0,1,14,21,0,0,1,2,2
0,0,1,2,2,0,0,13,55,55
0,0,13,55,55,0,0,1,10,10
0,0,1,10,10,0,0,2,81,14
0,0,2,81,14,0,0,1,0,0
0,0,1,0,0,0,1,0,0,352
0,1,0,0,352,0,0,1,7,5
0,0,1,7,5,0,0,1,25,25
0,0,1,25,25,0,0,2,4,4
0,0,2,4,4,0,0,1,41,0
0,0,1,41,0,0,0,1,2,6
0,0,1,2,6,0,0,4,29,1
0,0,4,29,1,0,0,1,57,24
0,0,1,57,24,0,1,0,0,88
0,1,0,0,88,0,0,3,62,59
0,0,3,62,59,0,0,1,0,3
0,0,1,0,3,0,0,2,92,26
0,0,2,92,26,0,0,10,50,21
0,0,10,50,21,0,0,1,35,1
0,0,1,35,1,1,0,1,173,87
1,0,1,173,87,1,1,0,227,29
1,1,0,227,29,0,0,4,13,21
0,0,4,13,21,0,0,1,0,0
0,0,1,0,0,0,0,2,17,1
0,0,2,17,1,1,0,1,73,8
1,0,1,73,8,0,0,2,3,5
0,0,2,3,5,0,0,1,8,1
0,0,1,8,1,0,0,8,33,8
0,0,8,33,8,0,0,2,16,0
0,0,2,16,0,0,0,1,5,5
0,0,1,5,5,0,0,1,14,2
0,0,1,14,2,0,0,1,71,0
0,0,1,71,0,0,0,1,192,184
0,0,1,192,184,0,0,1,3,3
0,0,1,3,3,0,0,2,13,0
0,0,2,13,0,0,0,2,68,8
0,0,2,68,8,0,0,2,105,12
0,0,2,105,12,0,0,2,66,18
0,0,2,66,18,0,0,6,61,0
0,0,6,61,0,0,0,2,50,48
0,0,2,50,48,0,0,3,34,52
0,0,3,34,52,0,0,1,0,24
0,0,1,0,24,0,0,2,75,33
0,0,2,75,33,0,0,8,15,15
0,0,8,15,15,1,0,10,150,115
1,0,10,150,115,0,0,4,68,2
0,0,4,68,2,0,0,2,25,2
0,0,2,25,2,0,0,2,14,5
0,0,2,14,5,0,0,2,6,4
0,0,2,6,4,0,0,2,9,2
0,0,2,9,2,0,0,2,18,6
0,0,2,18,6,0,0,1,0,2
0,0,1,0,2,0,0,1,17,12
0,0,1,17,12,0,0,3,7,5
0,0,3,7,5,0,0,3,13,8
0,0,3,13,8,0,0,2,10,7
0,0,2,10,7,0,0,1,0,0
0,0,1,0,0,0,0,1,2,0
0,0,1,2,0,0,0,2,9,3
0,0,2,9,3,0,0,3,6,20
0,0,3,6,20,0,0,3,16,5
0,0,3,16,5,0,0,1,5,5
